Symbol,Year,Quarter,check
3912,2022,Q3,OK
3912,2022,Q4,OK
3912,2021,Q3,
3912,2021,Q4,
3912,2020,Q3,
3912,2020,Q4,
3912,2018,Q3,
3912,2017,Q4,
3912,2015,Q3,
3912,2015,Q4,
4098,2011,Q3,
4098,2010,Q3,
4180,2022,Q4,
4228,2022,Q2,
4228,2022,Q3,
4228,2021,Q2,
4228,2021,Q3,
4228,2018,Q1,
4228,2017,Q1,
4228,2015,Q1,
4228,2014,Q1,
4228,2014,Q2,
4228,2013,Q1,
4228,2013,Q2,
4228,2012,Q1,
4228,2012,Q2,
4228,2011,Q1,
4228,2011,Q2,
4228,2010,Q1,
4228,2010,Q2,
4228,2009,Q1,
4228,2009,Q2,
4228,2008,Q1,
4228,2008,Q2,
4316,2022,Q2,
4316,2021,Q2,
4316,2020,Q2,
4316,2020,Q3,
4316,2020,Q4,
4316,2019,Q2,
4316,2018,Q2,
4316,2018,Q3,
4316,2018,Q4,
4316,2017,Q2,
4316,2017,Q3,
4316,2016,Q2,
4316,2016,Q3,
4316,2015,Q2,
4316,2015,Q4,
4316,2014,Q2,
4316,2014,Q3,
4316,2013,Q4,
4316,2012,Q1,
4316,2011,Q2,
4316,2010,Q2,
4316,2009,Q1,
4316,2009,Q2,
4316,2009,Q4,
4317,2013,Q4,
4317,2010,Q4,
4323,2022,Q3,
4323,2008,Q2,
4324,2022,Q4,
4324,2021,Q1,
4324,2020,Q1,
4324,2020,Q2,
4324,2019,Q1,
4324,2019,Q2,
4324,2019,Q4,
4324,2018,Q2,
4324,2017,Q2,
4324,2016,Q2,
4324,2015,Q1,
4324,2015,Q2,
4324,2014,Q1,
4324,2014,Q2,
4324,2014,Q3,
4324,2013,Q1,
4324,2013,Q2,
4324,2013,Q3,
4324,2012,Q1,
4324,2012,Q2,
4324,2012,Q3,
4324,2011,Q1,
4324,2011,Q2,
4324,2010,Q1,
4324,2009,Q1,
4324,2009,Q3,
4324,2008,Q1,
4324,2008,Q3,
4326,2022,Q3,
4326,2021,Q3,
4326,2019,Q2,
4326,2018,Q2,
4326,2018,Q3,
4326,2017,Q2,
4326,2017,Q3,
4326,2016,Q2,
4326,2016,Q3,
4326,2015,Q2,
4326,2014,Q2,
4326,2014,Q3,
4326,2013,Q2,
4326,2013,Q3,
4326,2012,Q2,
4326,2011,Q2,
4326,2011,Q3,
4326,2010,Q2,
4326,2010,Q3,
4326,2009,Q2,
4326,2009,Q3,
4326,2008,Q2,
4326,2008,Q3,
4391,2022,Q3,
4391,2021,Q3,
4391,2021,Q4,
4391,2020,Q3,
4391,2020,Q4,
4391,2019,Q2,
4391,2019,Q3,
4391,2019,Q4,
4391,2018,Q2,
4391,2018,Q3,
4401,2016,Q1,
4401,2015,Q1,
4401,2014,Q1,
4401,2013,Q1,
4403,2008,Q4,
4433,2021,Q3,
4433,2020,Q3,
4433,2019,Q2,
4448,2022,Q3,
4448,2021,Q2,
4448,2020,Q2,
4452,2022,Q2,
4452,2021,Q2,
4452,2020,Q1,
4452,2020,Q2,
4452,2019,Q1,
4452,2019,Q2,
4452,2018,Q1,
4452,2018,Q2,
4452,2018,Q4,
4452,2017,Q1,
4452,2017,Q2,
4452,2017,Q4,
4452,2016,Q1,
4452,2016,Q2,
4452,2016,Q4,
4452,2015,Q1,
4452,2015,Q2,
4452,2015,Q4,
4452,2014,Q1,
4452,2014,Q2,
4452,2014,Q4,
4452,2013,Q1,
4452,2013,Q2,
4452,2013,Q4,
4452,2012,Q1,
4452,2012,Q2,
4452,2012,Q4,
4452,2011,Q1,
4452,2011,Q4,
4452,2010,Q1,
4452,2010,Q4,
4452,2009,Q1,
4452,2009,Q4,
4452,2008,Q1,
4452,2008,Q4,
4461,2022,Q2,
4461,2021,Q2,
4461,2020,Q2,
4461,2019,Q2,
4461,2018,Q2,
4461,2017,Q2,
4461,2016,Q2,
4461,2015,Q2,
4461,2015,Q4,
4461,2014,Q1,
4461,2014,Q2,
4461,2014,Q4,
4461,2013,Q1,
4461,2013,Q2,
4461,2013,Q4,
4461,2012,Q1,
4461,2012,Q2,
4461,2012,Q4,
4461,2011,Q1,
4461,2011,Q2,
4461,2011,Q4,
4461,2010,Q1,
4461,2010,Q4,
4461,2009,Q1,
4461,2009,Q4,
4461,2008,Q1,
4461,2008,Q4,
4463,2010,Q4,
4463,2009,Q4,
4463,2008,Q4,
4464,2022,Q4,
4464,2021,Q4,
4464,2020,Q4,
4464,2019,Q4,
4464,2018,Q4,
4464,2017,Q4,
4464,2016,Q4,
4464,2015,Q4,
4464,2014,Q4,
4464,2013,Q4,
4464,2012,Q4,
4464,2011,Q4,
4464,2010,Q4,
4464,2009,Q4,
4464,2008,Q4,
4465,2022,Q2,
4465,2022,Q3,
4465,2021,Q1,
4465,2021,Q2,
4465,2021,Q3,
4465,2020,Q1,
4465,2020,Q2,
4465,2020,Q3,
4465,2019,Q1,
4465,2019,Q2,
4465,2019,Q3,
4465,2018,Q1,
4465,2018,Q2,
4465,2018,Q3,
4465,2018,Q4,
4465,2017,Q1,
4465,2017,Q2,
4465,2017,Q3,
4465,2017,Q4,
4465,2016,Q1,
4465,2016,Q2,
4465,2016,Q4,
4465,2015,Q1,
4465,2015,Q2,
4465,2015,Q4,
4465,2014,Q1,
4465,2014,Q2,
4465,2014,Q4,
4465,2013,Q1,
4465,2013,Q2,
4465,2013,Q4,
4465,2012,Q1,
4465,2012,Q2,
4465,2012,Q4,
4465,2011,Q1,
4465,2011,Q2,
4465,2011,Q4,
4465,2010,Q1,
4465,2010,Q2,
4465,2010,Q4,
4465,2009,Q1,
4465,2009,Q2,
4465,2009,Q4,
4465,2008,Q1,
4465,2008,Q2,
4465,2008,Q4,
4471,2011,Q4,
4471,2010,Q4,
4471,2009,Q4,
4471,2008,Q4,
4502,2022,Q3,
4502,2022,Q4,
4502,2021,Q3,
4502,2021,Q4,
4502,2020,Q3,
4502,2020,Q4,
4502,2019,Q2,
4502,2019,Q3,
4502,2019,Q4,
4502,2018,Q2,
4502,2018,Q3,
4502,2018,Q4,
4502,2017,Q2,
4502,2017,Q3,
4502,2017,Q4,
4502,2016,Q2,
4502,2016,Q3,
4502,2016,Q4,
4502,2015,Q2,
4502,2015,Q3,
4502,2015,Q4,
4502,2014,Q2,
4502,2014,Q3,
4502,2014,Q4,
4502,2013,Q2,
4502,2013,Q3,
4502,2013,Q4,
4502,2012,Q2,
4502,2012,Q3,
4502,2012,Q4,
4502,2011,Q2,
4502,2011,Q3,
4502,2011,Q4,
4502,2010,Q2,
4502,2010,Q3,
4502,2010,Q4,
4502,2009,Q2,
4502,2009,Q3,
4502,2009,Q4,
4502,2008,Q2,
4502,2008,Q3,
4502,2008,Q4,
4503,2022,Q3,
4503,2022,Q4,
4503,2021,Q3,
4503,2021,Q4,
4503,2020,Q3,
4503,2020,Q4,
4503,2019,Q3,
4503,2019,Q4,
4503,2018,Q3,
4503,2018,Q4,
4503,2017,Q3,
4503,2017,Q4,
4503,2016,Q3,
4503,2016,Q4,
4503,2015,Q2,
4503,2015,Q3,
4503,2015,Q4,
4503,2014,Q2,
4503,2014,Q3,
4503,2014,Q4,
4503,2013,Q2,
4503,2013,Q3,
4503,2013,Q4,
4503,2012,Q2,
4503,2012,Q3,
4503,2012,Q4,
4503,2011,Q2,
4503,2011,Q3,
4503,2011,Q4,
4503,2010,Q2,
4503,2010,Q3,
4503,2010,Q4,
4503,2009,Q2,
4503,2009,Q3,
4503,2009,Q4,
4503,2008,Q2,
4503,2008,Q3,
4503,2008,Q4,
4506,2022,Q3,
4506,2022,Q4,
4506,2021,Q3,
4506,2021,Q4,
4506,2020,Q3,
4506,2020,Q4,
4506,2019,Q2,
4506,2019,Q3,
4506,2019,Q4,
4506,2018,Q2,
4506,2018,Q3,
4506,2018,Q4,
4506,2017,Q2,
4506,2017,Q3,
4506,2017,Q4,
4506,2016,Q2,
4506,2016,Q3,
4506,2016,Q4,
4506,2015,Q2,
4506,2015,Q3,
4506,2015,Q4,
4506,2014,Q2,
4506,2014,Q3,
4506,2014,Q4,
4506,2013,Q2,
4506,2013,Q3,
4506,2013,Q4,
4506,2012,Q2,
4506,2012,Q3,
4506,2012,Q4,
4506,2011,Q2,
4506,2011,Q3,
4506,2011,Q4,
4506,2010,Q2,
4506,2010,Q3,
4506,2010,Q4,
4506,2009,Q2,
4506,2009,Q3,
4506,2009,Q4,
4506,2008,Q2,
4506,2008,Q3,
4506,2008,Q4,
4507,2022,Q3,
4507,2022,Q4,
4507,2021,Q3,
4507,2021,Q4,
4507,2020,Q3,
4507,2020,Q4,
4507,2019,Q3,
4507,2019,Q4,
4507,2018,Q3,
4507,2018,Q4,
4507,2017,Q3,
4507,2017,Q4,
4507,2016,Q3,
4507,2016,Q4,
4507,2015,Q3,
4507,2015,Q4,
4507,2014,Q1,
4507,2014,Q2,
4507,2014,Q3,
4507,2014,Q4,
4507,2013,Q1,
4507,2013,Q2,
4507,2013,Q3,
4507,2013,Q4,
4507,2012,Q2,
4507,2012,Q3,
4507,2012,Q4,
4507,2011,Q2,
4507,2011,Q3,
4507,2011,Q4,
4507,2010,Q2,
4507,2010,Q3,
4507,2010,Q4,
4507,2009,Q2,
4507,2009,Q3,
4507,2009,Q4,
4507,2008,Q2,
4507,2008,Q3,
4507,2008,Q4,
4512,2022,Q2,
4512,2022,Q3,
4512,2022,Q4,
4512,2021,Q2,
4512,2021,Q3,
4512,2021,Q4,
4512,2020,Q2,
4512,2020,Q3,
4512,2020,Q4,
4512,2019,Q2,
4512,2019,Q3,
4512,2019,Q4,
4512,2018,Q2,
4512,2018,Q3,
4512,2018,Q4,
4512,2017,Q2,
4512,2017,Q3,
4512,2017,Q4,
4512,2016,Q2,
4512,2016,Q3,
4512,2016,Q4,
4512,2015,Q2,
4512,2015,Q3,
4512,2015,Q4,
4512,2014,Q2,
4512,2014,Q3,
4512,2014,Q4,
4512,2013,Q2,
4512,2013,Q3,
4512,2013,Q4,
4512,2012,Q2,
4512,2012,Q3,
4512,2012,Q4,
4512,2011,Q2,
4512,2011,Q3,
4512,2011,Q4,
4512,2010,Q2,
4512,2010,Q3,
4512,2010,Q4,
4512,2009,Q1,
4512,2009,Q2,
4512,2009,Q3,
4512,2009,Q4,
4512,2008,Q1,
4512,2008,Q2,
4512,2008,Q3,
4512,2008,Q4,
4516,2022,Q2,
4516,2022,Q3,
4516,2022,Q4,
4516,2021,Q2,
4516,2021,Q3,
4516,2021,Q4,
4516,2020,Q2,
4516,2020,Q3,
4516,2020,Q4,
4516,2019,Q2,
4516,2019,Q3,
4516,2019,Q4,
4516,2018,Q2,
4516,2018,Q3,
4516,2018,Q4,
4516,2017,Q2,
4516,2017,Q3,
4516,2017,Q4,
4516,2016,Q2,
4516,2016,Q3,
4516,2016,Q4,
4516,2015,Q1,
4516,2015,Q2,
4516,2015,Q3,
4516,2015,Q4,
4516,2014,Q1,
4516,2014,Q2,
4516,2014,Q3,
4516,2014,Q4,
4516,2013,Q1,
4516,2013,Q2,
4516,2013,Q3,
4516,2013,Q4,
4516,2012,Q1,
4516,2012,Q2,
4516,2012,Q3,
4516,2012,Q4,
4516,2011,Q1,
4516,2011,Q2,
4516,2011,Q3,
4516,2011,Q4,
4516,2010,Q1,
4516,2010,Q2,
4516,2010,Q3,
4516,2010,Q4,
4516,2009,Q1,
4516,2009,Q2,
4516,2009,Q3,
4516,2009,Q4,
4516,2008,Q1,
4516,2008,Q2,
4516,2008,Q3,
4516,2008,Q4,
4519,2022,Q3,
4519,2022,Q4,
4519,2021,Q3,
4519,2021,Q4,
4519,2020,Q2,
4519,2020,Q3,
4519,2020,Q4,
4519,2019,Q2,
4519,2019,Q3,
4519,2019,Q4,
4519,2018,Q2,
4519,2018,Q3,
4519,2018,Q4,
4519,2017,Q2,
4519,2017,Q3,
4519,2017,Q4,
4519,2016,Q2,
4519,2016,Q3,
4519,2016,Q4,
4519,2015,Q2,
4519,2015,Q3,
4519,2015,Q4,
4519,2014,Q2,
4519,2014,Q3,
4519,2014,Q4,
4519,2013,Q2,
4519,2013,Q3,
4519,2013,Q4,
4519,2012,Q2,
4519,2012,Q3,
4519,2012,Q4,
4519,2011,Q2,
4519,2011,Q3,
4519,2011,Q4,
4519,2010,Q2,
4519,2010,Q3,
4519,2010,Q4,
4519,2009,Q2,
4519,2009,Q3,
4519,2009,Q4,
4519,2008,Q4,
4521,2022,Q2,
4521,2022,Q3,
4521,2022,Q4,
4521,2021,Q2,
4521,2021,Q3,
4521,2021,Q4,
4521,2020,Q2,
4521,2020,Q3,
4521,2020,Q4,
4521,2019,Q2,
4521,2019,Q3,
4521,2019,Q4,
4521,2018,Q2,
4521,2018,Q3,
4521,2018,Q4,
4521,2017,Q2,
4521,2017,Q3,
4521,2017,Q4,
4521,2016,Q2,
4521,2016,Q3,
4521,2016,Q4,
4521,2015,Q2,
4521,2015,Q3,
4521,2015,Q4,
4521,2014,Q2,
4521,2014,Q3,
4521,2014,Q4,
4521,2013,Q2,
4521,2013,Q3,
4521,2013,Q4,
4521,2012,Q2,
4521,2012,Q3,
4521,2012,Q4,
4521,2011,Q2,
4521,2011,Q3,
4521,2011,Q4,
4521,2010,Q2,
4521,2010,Q3,
4521,2010,Q4,
4521,2009,Q2,
4521,2009,Q3,
4521,2009,Q4,
4521,2008,Q2,
4521,2008,Q3,
4521,2008,Q4,
4523,2022,Q2,
4523,2022,Q3,
4523,2022,Q4,
4523,2021,Q2,
4523,2021,Q3,
4523,2021,Q4,
4523,2020,Q2,
4523,2020,Q3,
4523,2020,Q4,
4523,2019,Q2,
4523,2019,Q3,
4523,2019,Q4,
4523,2018,Q2,
4523,2018,Q3,
4523,2018,Q4,
4523,2017,Q2,
4523,2017,Q3,
4523,2017,Q4,
4523,2016,Q2,
4523,2016,Q3,
4523,2016,Q4,
4523,2015,Q2,
4523,2015,Q3,
4523,2015,Q4,
4523,2014,Q2,
4523,2014,Q3,
4523,2014,Q4,
4523,2013,Q2,
4523,2013,Q3,
4523,2013,Q4,
4523,2012,Q2,
4523,2012,Q3,
4523,2012,Q4,
4523,2011,Q2,
4523,2011,Q3,
4523,2011,Q4,
4523,2010,Q2,
4523,2010,Q3,
4523,2010,Q4,
4523,2009,Q2,
4523,2009,Q3,
4523,2009,Q4,
4523,2008,Q1,
4523,2008,Q2,
4523,2008,Q3,
4523,2008,Q4,
4524,2022,Q3,
4524,2022,Q4,
4524,2021,Q3,
4524,2021,Q4,
4524,2020,Q3,
4524,2020,Q4,
4524,2019,Q2,
4524,2019,Q3,
4524,2019,Q4,
4524,2018,Q2,
4524,2018,Q3,
4524,2018,Q4,
4524,2017,Q2,
4524,2017,Q3,
4524,2017,Q4,
4524,2016,Q2,
4524,2016,Q3,
4524,2016,Q4,
4524,2015,Q1,
4524,2015,Q2,
4524,2015,Q3,
4524,2015,Q4,
4524,2014,Q1,
4524,2014,Q2,
4524,2014,Q3,
4524,2014,Q4,
4524,2013,Q1,
4524,2013,Q2,
4524,2013,Q3,
4524,2013,Q4,
4524,2012,Q1,
4524,2012,Q2,
4524,2012,Q3,
4524,2012,Q4,
4524,2011,Q1,
4524,2011,Q2,
4524,2011,Q3,
4524,2011,Q4,
4524,2010,Q1,
4524,2010,Q2,
4524,2010,Q3,
4524,2010,Q4,
4524,2009,Q2,
4524,2009,Q3,
4524,2009,Q4,
4524,2008,Q2,
4524,2008,Q3,
4524,2008,Q4,
4526,2022,Q3,
4526,2022,Q4,
4526,2021,Q3,
4526,2021,Q4,
4526,2020,Q2,
4526,2020,Q3,
4526,2020,Q4,
4526,2019,Q2,
4526,2019,Q3,
4526,2019,Q4,
4526,2018,Q2,
4526,2018,Q3,
4526,2018,Q4,
4526,2017,Q2,
4526,2017,Q3,
4526,2017,Q4,
4526,2016,Q2,
4526,2016,Q3,
4526,2016,Q4,
4526,2015,Q2,
4526,2015,Q3,
4526,2015,Q4,
4526,2014,Q2,
4526,2014,Q3,
4526,2014,Q4,
4526,2013,Q2,
4526,2013,Q3,
4526,2013,Q4,
4526,2012,Q2,
4526,2012,Q3,
4526,2012,Q4,
4526,2011,Q2,
4526,2011,Q3,
4526,2011,Q4,
4526,2010,Q2,
4526,2010,Q3,
4526,2010,Q4,
4526,2009,Q2,
4526,2009,Q3,
4526,2009,Q4,
4526,2008,Q2,
4526,2008,Q3,
4526,2008,Q4,
4527,2022,Q2,
4527,2022,Q3,
4527,2022,Q4,
4527,2021,Q2,
4527,2021,Q3,
4527,2021,Q4,
4527,2020,Q2,
4527,2020,Q3,
4527,2020,Q4,
4527,2019,Q2,
4527,2019,Q3,
4527,2019,Q4,
4527,2018,Q2,
4527,2018,Q3,
4527,2018,Q4,
4527,2017,Q2,
4527,2017,Q3,
4527,2017,Q4,
4527,2016,Q2,
4527,2016,Q3,
4527,2016,Q4,
4527,2015,Q2,
4527,2015,Q3,
4527,2015,Q4,
4527,2014,Q2,
4527,2014,Q3,
4527,2014,Q4,
4527,2013,Q2,
4527,2013,Q3,
4527,2013,Q4,
4527,2012,Q2,
4527,2012,Q3,
4527,2012,Q4,
4527,2011,Q2,
4527,2011,Q3,
4527,2011,Q4,
4527,2010,Q2,
4527,2010,Q3,
4527,2010,Q4,
4527,2009,Q2,
4527,2009,Q3,
4527,2009,Q4,
4527,2008,Q2,
4527,2008,Q3,
4527,2008,Q4,
4528,2022,Q2,
4528,2022,Q3,
4528,2022,Q4,
4528,2021,Q2,
4528,2021,Q3,
4528,2021,Q4,
4528,2020,Q2,
4528,2020,Q3,
4528,2020,Q4,
4528,2019,Q2,
4528,2019,Q3,
4528,2019,Q4,
4528,2018,Q2,
4528,2018,Q3,
4528,2018,Q4,
4528,2017,Q2,
4528,2017,Q3,
4528,2017,Q4,
4528,2016,Q2,
4528,2016,Q3,
4528,2016,Q4,
4528,2015,Q2,
4528,2015,Q3,
4528,2015,Q4,
4528,2014,Q2,
4528,2014,Q3,
4528,2014,Q4,
4528,2013,Q2,
4528,2013,Q3,
4528,2013,Q4,
4528,2012,Q2,
4528,2012,Q3,
4528,2012,Q4,
4528,2011,Q2,
4528,2011,Q3,
4528,2011,Q4,
4528,2010,Q2,
4528,2010,Q3,
4528,2010,Q4,
4528,2009,Q2,
4528,2009,Q3,
4528,2009,Q4,
4528,2008,Q1,
4528,2008,Q2,
4528,2008,Q3,
4528,2008,Q4,
4530,2022,Q2,
4530,2022,Q3,
4530,2022,Q4,
4530,2021,Q2,
4530,2021,Q3,
4530,2021,Q4,
4530,2020,Q1,
4530,2020,Q2,
4530,2020,Q3,
4530,2020,Q4,
4530,2019,Q1,
4530,2019,Q2,
4530,2019,Q3,
4530,2019,Q4,
4530,2018,Q2,
4530,2018,Q3,
4530,2018,Q4,
4530,2017,Q2,
4530,2017,Q3,
4530,2017,Q4,
4530,2016,Q2,
4530,2016,Q3,
4530,2016,Q4,
4530,2015,Q2,
4530,2015,Q3,
4530,2015,Q4,
4530,2014,Q1,
4530,2014,Q2,
4530,2014,Q3,
4530,2014,Q4,
4530,2013,Q1,
4530,2013,Q2,
4530,2013,Q3,
4530,2013,Q4,
4530,2012,Q1,
4530,2012,Q2,
4530,2012,Q3,
4530,2012,Q4,
4530,2011,Q1,
4530,2011,Q2,
4530,2011,Q3,
4530,2011,Q4,
4530,2010,Q1,
4530,2010,Q2,
4530,2010,Q3,
4530,2010,Q4,
4530,2009,Q1,
4530,2009,Q2,
4530,2009,Q3,
4530,2009,Q4,
4530,2008,Q4,
4531,2022,Q2,
4531,2022,Q3,
4531,2022,Q4,
4531,2021,Q2,
4531,2021,Q3,
4531,2021,Q4,
4531,2020,Q2,
4531,2020,Q3,
4531,2020,Q4,
4531,2019,Q2,
4531,2019,Q3,
4531,2019,Q4,
4531,2018,Q2,
4531,2018,Q3,
4531,2018,Q4,
4531,2017,Q2,
4531,2017,Q3,
4531,2017,Q4,
4531,2016,Q2,
4531,2016,Q3,
4531,2016,Q4,
4531,2015,Q2,
4531,2015,Q3,
4531,2015,Q4,
4531,2014,Q1,
4531,2014,Q2,
4531,2014,Q3,
4531,2014,Q4,
4531,2013,Q1,
4531,2013,Q2,
4531,2013,Q3,
4531,2013,Q4,
4531,2012,Q1,
4531,2012,Q2,
4531,2012,Q3,
4531,2012,Q4,
4531,2011,Q1,
4531,2011,Q2,
4531,2011,Q3,
4531,2011,Q4,
4531,2010,Q1,
4531,2010,Q2,
4531,2010,Q3,
4531,2010,Q4,
4531,2009,Q1,
4531,2009,Q2,
4531,2009,Q3,
4531,2009,Q4,
4531,2008,Q1,
4531,2008,Q2,
4531,2008,Q3,
4531,2008,Q4,
4534,2022,Q2,
4534,2022,Q3,
4534,2022,Q4,
4534,2021,Q2,
4534,2021,Q3,
4534,2021,Q4,
4534,2020,Q2,
4534,2020,Q3,
4534,2020,Q4,
4534,2019,Q2,
4534,2019,Q3,
4534,2019,Q4,
4534,2018,Q2,
4534,2018,Q3,
4534,2018,Q4,
4534,2017,Q2,
4534,2017,Q3,
4534,2017,Q4,
4534,2016,Q2,
4534,2016,Q3,
4534,2016,Q4,
4534,2015,Q1,
4534,2015,Q2,
4534,2015,Q3,
4534,2015,Q4,
4534,2014,Q1,
4534,2014,Q2,
4534,2014,Q3,
4534,2014,Q4,
4534,2013,Q1,
4534,2013,Q2,
4534,2013,Q3,
4534,2013,Q4,
4534,2012,Q1,
4534,2012,Q2,
4534,2012,Q3,
4534,2012,Q4,
4534,2011,Q1,
4534,2011,Q2,
4534,2011,Q3,
4534,2011,Q4,
4534,2010,Q1,
4534,2010,Q2,
4534,2010,Q3,
4534,2010,Q4,
4534,2009,Q1,
4534,2009,Q2,
4534,2009,Q3,
4534,2009,Q4,
4534,2008,Q1,
4534,2008,Q2,
4534,2008,Q3,
4534,2008,Q4,
4536,2022,Q2,
4536,2022,Q3,
4536,2022,Q4,
4536,2021,Q1,
4536,2021,Q2,
4536,2021,Q3,
4536,2021,Q4,
4536,2020,Q1,
4536,2020,Q2,
4536,2020,Q3,
4536,2020,Q4,
4536,2019,Q1,
4536,2019,Q2,
4536,2019,Q3,
4536,2019,Q4,
4536,2018,Q1,
4536,2018,Q2,
4536,2018,Q3,
4536,2018,Q4,
4536,2017,Q1,
4536,2017,Q2,
4536,2017,Q3,
4536,2017,Q4,
4536,2016,Q1,
4536,2016,Q2,
4536,2016,Q3,
4536,2016,Q4,
4536,2015,Q1,
4536,2015,Q2,
4536,2015,Q3,
4536,2015,Q4,
4536,2014,Q1,
4536,2014,Q2,
4536,2014,Q3,
4536,2014,Q4,
4536,2013,Q1,
4536,2013,Q2,
4536,2013,Q3,
4536,2013,Q4,
4536,2012,Q1,
4536,2012,Q2,
4536,2012,Q3,
4536,2012,Q4,
4536,2011,Q1,
4536,2011,Q2,
4536,2011,Q3,
4536,2011,Q4,
4536,2010,Q1,
4536,2010,Q2,
4536,2010,Q3,
4536,2010,Q4,
4536,2009,Q1,
4536,2009,Q2,
4536,2009,Q3,
4536,2009,Q4,
4536,2008,Q1,
4536,2008,Q2,
4536,2008,Q3,
4536,2008,Q4,
4538,2022,Q2,
4538,2022,Q3,
4538,2022,Q4,
4538,2021,Q1,
4538,2021,Q2,
4538,2021,Q3,
4538,2021,Q4,
4538,2020,Q1,
4538,2020,Q2,
4538,2020,Q3,
4538,2020,Q4,
4538,2019,Q1,
4538,2019,Q2,
4538,2019,Q3,
4538,2019,Q4,
4538,2018,Q1,
4538,2018,Q2,
4538,2018,Q3,
4538,2018,Q4,
4538,2017,Q1,
4538,2017,Q2,
4538,2017,Q3,
4538,2017,Q4,
4538,2016,Q1,
4538,2016,Q2,
4538,2016,Q3,
4538,2016,Q4,
4538,2015,Q1,
4538,2015,Q2,
4538,2015,Q3,
4538,2015,Q4,
4538,2014,Q1,
4538,2014,Q2,
4538,2014,Q3,
4538,2014,Q4,
4538,2013,Q1,
4538,2013,Q2,
4538,2013,Q3,
4538,2013,Q4,
4538,2012,Q1,
4538,2012,Q2,
4538,2012,Q3,
4538,2012,Q4,
4538,2011,Q1,
4538,2011,Q2,
4538,2011,Q3,
4538,2011,Q4,
4538,2010,Q1,
4538,2010,Q2,
4538,2010,Q3,
4538,2010,Q4,
4538,2009,Q1,
4538,2009,Q2,
4538,2009,Q3,
4538,2009,Q4,
4538,2008,Q1,
4538,2008,Q2,
4538,2008,Q3,
4538,2008,Q4,
4539,2022,Q1,
4539,2022,Q2,
4539,2022,Q3,
4539,2022,Q4,
4539,2021,Q1,
4539,2021,Q2,
4539,2021,Q3,
4539,2021,Q4,
4539,2020,Q1,
4539,2020,Q2,
4539,2020,Q3,
4539,2020,Q4,
4539,2019,Q1,
4539,2019,Q2,
4539,2019,Q3,
4539,2019,Q4,
4539,2018,Q1,
4539,2018,Q2,
4539,2018,Q3,
4539,2018,Q4,
4539,2017,Q1,
4539,2017,Q2,
4539,2017,Q3,
4539,2017,Q4,
4539,2016,Q1,
4539,2016,Q2,
4539,2016,Q3,
4539,2016,Q4,
4539,2015,Q1,
4539,2015,Q2,
4539,2015,Q3,
4539,2015,Q4,
4539,2014,Q1,
4539,2014,Q2,
4539,2014,Q3,
4539,2014,Q4,
4539,2013,Q1,
4539,2013,Q2,
4539,2013,Q3,
4539,2013,Q4,
4539,2012,Q1,
4539,2012,Q2,
4539,2012,Q3,
4539,2012,Q4,
4539,2011,Q1,
4539,2011,Q2,
4539,2011,Q3,
4539,2011,Q4,
4539,2010,Q1,
4539,2010,Q2,
4539,2010,Q3,
4539,2010,Q4,
4539,2009,Q1,
4539,2009,Q2,
4539,2009,Q3,
4539,2009,Q4,
